	bbc_url_id	date	news_title	label
996	50114189	20 Oṣù Ọ̀wàrà 2019	Torture Centre: Buhari pàsẹ àbẹ̀wò sí gbogbo ilé ọmọ aláìgbọràn	nigeria
997	50078486	17 Oṣù Ọ̀wàrà 2019	Aisha Buhari: Aya ààrẹ tọrọ àforíjìn lórí fídìo tó ti fi ìbínú sọ̀rọ̀	politics
998	50075022	16 Oṣù Ọ̀wàrà 2019	Ekiti APC: Kíkọ ọjà tàbí afárá sí Ekiti kọ́ ni ìdàgbàsókè	nigeria
999	50066007	16 Oṣù Ọ̀wàrà 2019	Minimum Wage: Ìpàdé ìjọba àti òṣìṣẹ́ kò wọ̀ lánàá, kí ni yóò jẹ́ àbọ̀ ìpàdé tòní?	health
1000	50065613	16 Oṣù Ọ̀wàrà 2019	Minimum Wage: Àlékún owó náà leè má pọ̀, àmọ́ yóò ju ₦30,000 lọ	nigeria
1001	50052307	15 Oṣù Ọ̀wàrà 2019	Kogi Loan: Owó àkànṣe ìṣẹ́ ìjọba àpapọ̀ tíjọ́ba Kogi ṣe la fẹ́ dá padà	nigeria
1002	50052306	15 Oṣù Ọ̀wàrà 2019	New minimum wage: Ìjọba àpapọ̀, ẹgbẹ́ òṣìṣẹ́ yóò ṣèpàdé lónìí lórí owó oṣù tuntun	nigeria
1003	50052305	15 Oṣù Ọ̀wàrà 2019	Aisha Buhari: Ọ̀pọ̀ aráàlú ní Aisha ti pariwo ṣáájú pé Buhari kọ ló ń darí ìjọba	nigeria
1004	50038427	14 Oṣù Ọ̀wàrà 2019	Sanwo-Olu: Etí mi kò di sí ìrora aráàlú, ẹ fara dàá pẹ̀lú mi	nigeria
1005	50034690	13 Oṣù Ọ̀wàrà 2019	Minimum Wage: NLC ní àfikún owó oṣù nìkan lẹ̀rọ̀ ìyanṣẹ́lódì	nigeria
1006	50025463	12 Oṣù Ọ̀wàrà 2019	BUSA 2019: Èrò yapa ní mọ́ṣáláṣí Jimọ̀h láti wá fójú lóúnjẹ lórí ìgbéyàwó Buhari	nigeria
1007	50025251	12 Oṣù Ọ̀wàrà 2019	2020 Budget: 'Owó oṣù sísan ni ọ̀pọ̀ àbá ètò ìṣúná fún iléeṣẹ́ ọlọ́pàá àtàwọn ológun yóò bá lọ'	entertainment
1008	50017941	11 Oṣù Ọ̀wàrà 2019	2020 Budget Defence: Buhari láwọn mínísítà kò gbọdọ̀ rìnrìn àjò lọ sí ilẹ̀ òkèrè	nigeria
1009	51353385	3 Oṣù Èrèlè 2020	Okada Ban: Ara mi ò yá mọ́ báyìí tórí pé mo rìn lọ gbogbo ibi tí mò ń lọ - Ará Eko	world
1010	51360062	3 Oṣù Èrèlè 2020	Gómìnà Makinde ló lè pàṣẹ bóyá kí a gbà okada wọlé tàbí kí a fòfin dè wọ̀n l'Òyó	politics
1011	51396048	6 Oṣù Èrèlè 2020	Female Genital Mutilation Day: Ọ̀mọ̀wé kan ní obìnrin tí kò bá dá abẹ́ yóò ṣe ìṣekúṣe	nigeria
1012	51485224	13 Oṣù Èrèlè 2020	Insecurity: Àwọn aráàlú ní ìpànìyàn àti ìgbéṣùnmọ̀mí ni kò jẹ́ kí ẹnu sìn lára Buhari	nigeria
1013	51499492	14 Oṣù Èrèlè 2020	Oyo Land Revocation: Ajimobi gbé Makinde lọ ilé ẹjọ́ lórí ilẹ̀ rẹ̀ tí ìjọba gbẹ́sẹ̀ lé	world
1014	51500072	14 Oṣù Èrèlè 2020	Buhari visits Borno: Garba Shehu ní ọ̀pọ̀ èèyàn ló jáde kí ààrẹ káábọ̀, wọ́n ló ṣeun ṣeun	politics
1015	51516502	15 Oṣù Èrèlè 2020	Lagos Abeokuta Accident: Àwọn ọ̀dọ́ dáná sun tírélà Dangote tó sọ èèyàn méje dèrò ọ̀run	world
1016	51528893	17 Oṣù Èrèlè 2020	Seyi Makinde: Ìjọba Oyo kò fi ti NURTW ṣe, wọ́n ṣe ìfilọ́lẹ̀ olùdarí ìbùdókọ́ tuntun	nigeria
1017	51574935	19 Oṣù Ẹrẹ̀nà 2020	Chloroquine: Àwọn oníṣègùn òyìnbò ní China sọ pé Coronavirus o le duro wo tan	world
1018	51582950	21 Oṣù Èrèlè 2020	Seyi Makinde: Ìjọba Ọyọ ṣetán láti pèsè káàdì ìdánimọ̀ fáwọn ọlọ́kadà	nigeria
1019	51583018	21 Oṣù Èrèlè 2020	Electricity Tariffs: DISCOs ní oko gbèsè ni ìjọba ń rán àwọn pẹ̀lú owó tó ń kéde fún iná	nigeria
1020	51602788	23 Oṣù Èrèlè 2020	Boko Haram: Ikọ̀ afẹ̀jẹ̀wẹ̀ náà kó òògùn òyìnbó, oúnjẹ́ tí wọ́n sì tún pa ọmọogun mẹ́ta	nigeria
1021	51610390	24 Oṣù Èrèlè 2020	Nigeria border closure: Ìdí tí Ààrẹ Buhari kò ṣe tíì ṣí ibodè tó tì pa rèé	politics
1022	51632939	25 Oṣù Èrèlè 2020	Ààrẹ Buhari ṣí ilé iṣẹ́ àti afára ní ìpínlẹ̀ Ondo	nigeria
1023	51643407	26 Oṣù Èrèlè 2020	#Okadaban: Ìjọba fi páńpẹ́ ọba mú àwọn àkàndá tó fẹ̀họ́nú hàn ní Eko	nigeria
1024	51655611	27 Oṣù Èrèlè 2020	Lagos Business: Ológun kan àtàwọn ọlọ́jà kojú ìjà sí àwọn òṣìṣẹ́ Káńsù	world
1025	51656083	27 Oṣù Èrèlè 2020	Boko Haram: Ìjọba ń ṣètọ́jú àwọn Boko Haram tó rónúpìwàdà, àwọn àgbààgbà Yorùbá fà ìjọba létí	nigeria
1026	51656084	27 Oṣù Èrèlè 2020	Ambode probe: Ambode m'òfo nílé ẹjọ́ lóríi pé k'áwọn aṣòfin yéé tojú bọ ọ̀rọ̀ ọkọ̀ bọ́ọ̀sì 820 tó rà	politics
1027	51670233	28 Oṣù Èrèlè 2020	Coronavirus in Nigeria: Sanwo-Olu ní ètò wà nílẹ̀ láti káwọ́ Coronavirus l'Eko	politics
1028	51670275	28 Oṣù Èrèlè 2020	Coronavirus in Nigeria: Ọmọ Italy tó kọ́kọ́ kó Coronavirus wọ Eko tún lọ́ sí ìpínlẹ̀ Ogun nàá	nigeria
1029	51670276	28 Oṣù Èrèlè 2020	Coronavirus in Nigeria: Wo àwọn ohun tó yẹ kí o mọ̀ nípa ọ̀nà láti dáàbò bo ara rẹ lọ́wọ́ Coronavirus	nigeria
1030	51670277	28 Oṣù Èrèlè 2020	Lóòtọ́ la mú ọkùnrin kan pẹ̀lú agbárí èèyan, ṣùgbọ́n kìí ṣe pásítọ̀-Ọlọ́pàá Ondo	world
1031	51670369	28 Oṣù Èrèlè 2020	Coronavirus in Nigeria: A ti rań ọgọ́ta dókítà sí pápákọ̀ òfúrufú láti ṣàyẹ̀wò àwọn tó ń wọlé - Ìjọba Eko, kwara	nigeria
1032	51686741	29 Oṣù Èrèlè 2020	Coronavirus: Báyìí ni nkan ṣe n lọ ní pápákọ̀ ọkọ̀ òfurufú l'Eko lẹ́yìn tí Coronavirus wọ́lé	health
1033	51687171	29 Oṣù Èrèlè 2020	Leap Year: Jedidiah ní òun jẹ́ ọmọ ọdún mẹ́rin, ìgbà àkọ́kọ́ rèé tí ọjọ́ ìbí òun yóò wáyé	entertainment
1034	51687920	29 Oṣù Èrèlè 2020	Coronavirus: Ọ̀pọ̀ àwọn arìnrìnàjò wá sí Nàíjíríà ló kọjá àbẹ̀wò tó lágbára	health
1035	51687922	6 Oṣù Ẹrẹ̀nà 2020	Ìtàn Mánigbàgbé: Samuel Taiwo Oredein, àgbà òṣèlú tó fi ẹ̀wọ̀n jura lárúgbó ara	entertainment
1036	51690527	29 Oṣù Èrèlè 2020	Taye Currency ní ọmọ ibàdàn tí Saheed Oṣupa jẹ́ kò lè já òun gbà lẹ́yìn Pasuma	entertainment
1037	51690528	29 Oṣù Èrèlè 2020	Premier league: Àdúra Arsenal gbà, Watford ja Liverpool bọ́ ní ìlépa àkọsílẹ̀ 'Invincibles' pẹ̀lú góòlù mẹ́ta	sport
1038	51694777	1 Oṣù Ẹrẹ̀nà 2020	Restructuring: Obasanjo gbóṣùbà fáwọn gómìnà ilẹ̀ Yorùbá lórí àgbékalẹ̀ Amotekun	politics
1039	51694780	1 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Adeboye ní àsìkò yìí lá mọ ẹni tó ń sin Ọlọ́run ní òtítọ́ àti òdodo	entertainment
1040	51697123	1 Oṣù Ẹrẹ̀nà 2020	Dan Price: Mò ta ilé méjì, dín owó oṣù mi kù pẹ̀lú $1m láti leè sanwó oṣù gọbọi fáwọn òṣìṣẹ́ mi	nigeria
1041	51697125	1 Oṣù Ẹrẹ̀nà 2020	PDP: Buhari, O ṣeé dá pẹlú bí ko ṣé sọ̀rọ̀ nípa Coronavirus	politics
1042	51697126	1 Oṣù Ẹrẹ̀nà 2020	Pa Kasunmu: Kayode Odumosu,papòdà lẹ́ni ọdún mẹ́tàdínláàdọ́rin	nigeria
1043	51702151	2 Oṣù Ẹrẹ̀nà 2020	Oman Returnees: Ọ̀kan lára àwọn obìnrin méjì náà ní òun ṣiṣẹ́ ọdún kan láì mú ₦5 padà wálé	world
1044	51702152	2 Oṣù Ẹrẹ̀nà 2020	Anthony Olatunfe: Ọlọ́pàá ní Pásítọ̀ náà ta fóónù ẹni tí wọn ń wá ní ₦1,500	world
1045	51709847	2 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Mínísítà ní àwọn èèyàn tí wọ́n kó pamọ́ ní Eko àti Plateau kò ní àrùn náà	nigeria
1046	51710428	2 Oṣù Ẹrẹ̀nà 2020	Gómìnà Oyetọla tí yi ìlànà ètò ẹ̀kọ Rauf Aregbesola pada	politics
1047	51716986	3 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Ètò Làá hàn mí yìí ló ń kìlọ̀ fún wa láti mú ìmọ́tótó ní pàtàkì, ká le è dènà Coronavirus	world
1048	51716987	3 Oṣù Ẹrẹ̀nà 2020	UCH: Olùdarí ilé ìwòsàn náà ń bẹ̀bẹ̀ fún ìrànwọ́ àwọn ẹlẹ́yinjú àànú láti borí ìṣòro owónàá	health
1049	51725106	3 Oṣù Ẹrẹ̀nà 2020	Amotekun: Àwọn aṣòfin Oyo fí aṣọ́ Amotekun, ìfúnpá àti gbérí ọdẹ́ buwọ́lu àbádòfin Amotekun	nigeria
1050	51732364	4 Oṣù Ẹrẹ̀nà 2020	Strongest Teeth: Tajudeen ní èèyàn ló kù tí òun fẹ́ máa fi eyín gbé	health
1051	51732365	4 Oṣù Ẹrẹ̀nà 2020	Gbajabiamila: Mò ń ṣe ọjọ́ ìbí fún màmá mi ní Dubai àmọ́ kìí ṣe owó ìlú ní mo ń ná	world
1052	51739346	4 Oṣù Ẹrẹ̀nà 2020	APC: A kò ní takò ìdájọ ilé ẹjọ lórí àṣẹ lọ rọọ́kún nílé Oshiomole	nigeria
1053	51739347	4 Oṣù Ẹrẹ̀nà 2020	Boko Haram: Afurasí agbébọn tó lè ní 300 ní àríwá Nàìjíríà gbà itusilẹ lọ́wọ́ ológun	nigeria
1054	51739349	4 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Gbogbo ilé ẹ̀kọ́ alákọ̀ọ́bẹ̀rẹ̀ àti girama yóò wá ní titipá ní Italy	nigeria
1055	51748476	5 Oṣù Ẹrẹ̀nà 2020	Oshiomhole: ilé ẹjọ́ gíga míì ti tako àṣẹ ilé ẹjọ́ tó ní kí Oshiomhole lọ rọọ́kún nílé	nigeria
1056	51756093	5 Oṣù Ẹrẹ̀nà 2020	Òfin tí yóò mú àtúnṣe bá ìlànà ìsìnkú ọba ní ìpínlẹ̀ Ògùn ń bọ̀ lọ́nà	nigeria
1057	51758573	6 Oṣù Ẹrẹ̀nà 2020	Nollywood: Ìdá 90% nínú àwọn olówó Naijiria lo n lọ ilé babaláwo	entertainment
1058	51758574	5 Oṣù Ẹrẹ̀nà 2020	Nigeria housing: Ilé orí omi ni mo n gbé ní Eko	nigeria
1059	51764715	6 Oṣù Ẹrẹ̀nà 2020	Coronavirus: A kò nílò láti ti àwọn ilé ìwé àti ilé ìjọsin wa pa- Minista ètò ìlera	nigeria
1060	51765855	6 Oṣù Ẹrẹ̀nà 2020	Elebuibon: Àwọn asòfin Ogun yóò ṣe àkóbá fún ilẹ̀ Yoruba pẹ̀lú òfín tó fágilé àsà	entertainment
1061	51765856	6 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Ẹ wo àwọn ìròyìn èké tó gbòde ní Áfíríkà torí àjàkálẹ̀ àrùn	health
1062	51766122	6 Oṣù Ẹrẹ̀nà 2020	Odion Ighalo: Ole Gunnar Solskjaer gbóṣùbà káre fún Ighalo lẹ́yìn tó sọ góòlò méjì sáwọ̀n Derby County	sport
1063	51772064	6 Oṣù Ẹrẹ̀nà 2020	Oshiomhole Judgement: Ẹ gbọ́ ǹkan ti agbẹ́jọro sọ lórí ìdájọ ti Kano	politics
1064	51772814	6 Oṣù Ẹrẹ̀nà 2020	Yollywood: Odunlade fẹ́ j'ọba, Bolanle Ninalowo fun ìyàwó rẹ̀ ni ẹ̀bun kanka, Pá Kasumu rebi àgbà ree	entertainment
1065	51780543	7 Oṣù Ẹrẹ̀nà 2020	Michael Oluronbi: Pásítọ̀ r'ẹ́wọ̀n ọdún mẹ́rìnlélọ́gbọ̀n he lórí ẹ̀sùn ìbálòpọ̀	entertainment
1066	51780573	7 Oṣù Ẹrẹ̀nà 2020	Pasuma: Ọ̀gáńlá Fújì ní ominú ń kọ òun lórí ọ̀dá àwọn ìràwọ̀ tuntun lágbo orin Fújì	entertainment
1067	51780576	7 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Togo di orílẹ̀èdè kẹsàn án tí àrùn Coronavirus dé ní Afíríkà	nigeria
1068	51780577	7 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Àjọ bọ́ọ̀lù ní France sún ìfẹsẹ̀wọnsẹ̀ PSG àti Strasbourg síwájú nítorí Coronavirus	sport
1069	51788497	8 Oṣù Ẹrẹ̀nà 2020	coronavirus: Ìdí tí obìnrin fi leè rù ú là ju ọkùnrin lọ	health
1070	51788630	8 Oṣù Ẹrẹ̀nà 2020	Collapsed building: Ilé tó jẹ́ ti báǹkì wó pa arákùnrin alágbàṣe ọmọ ọdún márùndínlógójì nílùú Èkó	nigeria
1071	51797596	9 Oṣù Ẹrẹ̀nà 2020	NCDC: Kò dájú pé láti ilé ni ọmọ Nàìjíríà tó ní Coronavirus ní Washington ti ko	health
1072	51797836	9 Oṣù Ẹrẹ̀nà 2020	Chineme Martins: NFF ní àyẹ̀wò gbogbo irinṣẹ́ ètò ìlera ti di dandan báyìí ṣáájú eré bọ́ọ̀lù kankan	sport
1073	51798230	9 Oṣù Ẹrẹ̀nà 2020	Ìròyìn Yàjóyàjó - Nàìjíríà kéde èèyàn míràn pẹ̀lúu àrùn Coronavirus	health
1074	51798231	9 Oṣù Ẹrẹ̀nà 2020	Oyedepo: Òfin kẹ́lẹ́nu-ó-ṣọ́nu lórí ayélujára tíjọba ń gbèrò kò tọ̀nà fún Nàìjíríà	entertainment
1075	51806721	9 Oṣù Ẹrẹ̀nà 2020	Social Media Bill: Sowore fàáké kọ́rí, ó ní àbádòfin láti ṣàmójútó ayélujára kò lè fẹsẹ̀ múlẹ̀ láéláé	entertainment
1076	51813096	10 Oṣù Ẹrẹ̀nà 2020	Emir of Kano: Gómìnà ìpínlẹ̀ Kaduna fún Sanusi ní ipò tuntun	nigeria
1077	51813097	10 Oṣù Ẹrẹ̀nà 2020	Ado Bayero: Èyí ni àwọn ohun tó yẹ kí o mọ̀ nípa Emir ìlú Kano tuntun	nigeria
1078	51813169	10 Oṣù Ẹrẹ̀nà 2020	Emir Sanusi: Èyí ni ìpa tí àṣẹ àtìpó tí Ganduje pa le è ní lórí ìgbé ayé Emir àná, Sanusi Lamido Sanusi	nigeria
1079	51830071	11 Oṣù Ẹrẹ̀nà 2020	Emir of Kano: Ganduje fún Aminu Ado Bayero ní ìwé ìyannisípò gẹ́gẹ́ bí Emir ìlú Kano	nigeria
1080	51830401	11 Oṣù Ẹrẹ̀nà 2020	Eko bridge: Ìjọba ń ṣe afárá Eko Bridge l'Eko, àwọn ọ̀nà àbùdá tí ẹ lèè gbà nìyí	nigeria
1081	51837458	11 Oṣù Ẹrẹ̀nà 2020	Emir of Kano: Gómìnà Kaduna, El-Rufai fi ipò kejì dá Sanusi lọlá láàrin ọjọ́ méjì	nigeria
1082	51848132	12 Oṣù Ẹrẹ̀nà 2020	Waste to Wealth: Ẹ̀gbin tìrẹ ni èròjà táwọn èèyàn míràn fi n ṣiṣẹ́ ajé, okoòwò ńlá ni	nigeria
1083	51848133	12 Oṣù Ẹrẹ̀nà 2020	Generator Ban: Àbá ọ̀hún wá yọ àwọn ilé ìwòsàn, pápákọ̀ òfurufú àti àkànṣe iṣẹ́ míì sílẹ̀	nigeria
1084	51848134	12 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Ẹ wo ọ̀nà tí ọrọ̀ ajé Náíjíríà tó dẹnu kọlẹ̀ yóó fi ṣàkóbá fún aráàlú	nigeria
1085	51848136	12 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Uganda ní àwọn arìnrìn àjò láti UK, US àti Yúróòpù lọ̀rọ̀ kàn	world
1086	51848137	13 Oṣù Ẹrẹ̀nà 2020	Yorùbá Homograph: Àmì èdè ló mú káwọn ọ̀rọ̀ yìí ní ìtumọ̀ ọ̀tọ̀ọ̀tọ̀	sport
1087	51848176	13 Oṣù Ẹrẹ̀nà 2020	Emir of Kano: Soyinka ní ó dun òun pé Ganduje kò ní alámọ̀ran rere	nigeria
1088	51857223	12 Oṣù Ẹrẹ̀nà 2020	Ondo murder: 'A kò mọ ẹni tó pa ọlọ́pàá Ondo àti ìyàwó rẹ̀, òun kọ́ ló pa ara rẹ̀'	nigeria
1089	51867254	13 Oṣù Ẹrẹ̀nà 2020	Gomina El-Rufai: Èmi àti Sanusi ti wà lọ́nà Abuja	nigeria
1090	51867378	13 Oṣù Ẹrẹ̀nà 2020	Akọ́nimọ̀ọ́gbá ikọ̀ agbábọ́ọ̀lù Arsenal, Mikel Arteta náà ti fara káásá àrùn Coronavirus	sport
1091	51867712	13 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Ẹ̀kọ́ márùn ún tí orílẹ̀-èdè àgbáyé lè kọ́ lára Naijiria lórí ìdènà àjàkálẹ̀ àrùn	health
1092	51874649	13 Oṣù Ẹrẹ̀nà 2020	Yoruba Artists: Chatta bímọ tuntun, Toyin ati Davido lẹ̀pọ̀, Sanwo-Olu fún Sola Sobowale lámì ẹ̀yẹ	entertainment
1093	51874651	13 Oṣù Ẹrẹ̀nà 2020	Yemi Osinbajo: Osinbajo wọ́gilé ìrìn-àjò rẹ̀ lẹ́yìn tí ọ̀kan lára ẹ̀ṣọ́ rẹ̀ kú lọ́nà pápákọ̀ òfurufú	politics
1094	51885999	14 Oṣù Ẹrẹ̀nà 2020	Human Calculator: N kò lo idán àbí àlùpàyídà fún ìṣirò ọpọlọ tí mò ń ṣe	entertainment
1095	51886001	14 Oṣù Ẹrẹ̀nà 2020	Emir of Kano: El Rufai ní ó yẹ ká maa bọ̀wọ̀ fún àwọn ọba alayé ní òun ṣe fún Sanusi ní oyè méjì pọ̀	entertainment
1096	51886002	17 Oṣù Ẹrẹ̀nà 2020	Ìtàn Mánigbàgbé: Èyí ni àwọn ọba ilẹ̀ Yorùbá mẹ́jọ tí wọn lé kúrò lórí oyè	entertainment
1097	51887644	14 Oṣù Ẹrẹ̀nà 2020	Ronke Oshodi Oke: Gbòǹgbò tó ń so èso fún ọ̀pọ̀ èèyàn àti ọrẹ́ mi ni Oluọmọ jẹ́	entertainment
1098	51889181	14 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Wale Akintade ní ìjọba ń sanwó oṣù fáwọn àmọ́ nǹkan kò rọgbọ	nigeria
1099	51894475	15 Oṣù Ẹrẹ̀nà 2020	Emir of Kano: Sanusi ní òun mọ ohun tí òun leè ṣe láti gba ipò Emir òun padà	nigeria
1100	51894577	15 Oṣù Ẹrẹ̀nà 2020	Alaafin: Ọ̀sán ọjọ́ Àìkú ní Ọba Adeyemi gbalejo Kayode Fayemi	politics
1101	51894578	15 Oṣù Ẹrẹ̀nà 2020	Amotekun: Akeredolu ní àwọn iléeṣẹ́ aláàbò ni yóò ṣèdánilẹ́kọ̀ọ́ fáwọn ẹ̀sọ́ náà	politics
1102	51894580	16 Oṣù Ẹrẹ̀nà 2020	Lagos Explosion: Sanwo-Olu rọ olùgbé Eko láti mú ààbò ẹ̀mí ní pàtàkì	politics
1103	51898558	15 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Afurasí aláàrùn coronavirus ní ìpínlẹ̀ Enugu ti wà ní ìyàsọ́tọ̀	nigeria
1104	51904040	16 Oṣù Ẹrẹ̀nà 2020	Oshiomole: Ilé ẹjọ́ kòtẹ́milọ́rùn wọ́gilé ìyọnípò Oshiomole gẹ́gẹ́ bíi alága ẹgbẹ́ òṣèlú APC	politics
1105	51904042	16 Oṣù Ẹrẹ̀nà 2020	Lagos Explosion: Àwọn akẹ́kọ̀ọ́ iléẹ̀kọ́ Bethlehem ń gbàdúrà òwúrọ̀ lọ́wọ́ ní ìbúgbàmù wáyé	world
1106	51904101	16 Oṣù Ẹrẹ̀nà 2020	Coffee Painter: Adebukola ní kò sí ìrànwọ́ lẹ́yìn ẹ̀kọ́ girama lòun ṣe ń ya àwòrán	entertainment
1107	51907243	16 Oṣù Ẹrẹ̀nà 2020	Sotitotbire: Ilé ẹjọ́ dá Alfa Babatunde padà sí áhàmọ́ọ́ bẹ́ẹ̀ni ó tún sún ìgbẹ́jọ́ si Ọjọ́-Bo̩	politics
1108	51922445	17 Oṣù Ẹrẹ̀nà 2020	Ekiti Oba Crisis: Ọọ̀ni ṣalàyé ìdí tí ààwọ̀ àwọn ọba Ekiti fi yàtọ̀ sí ti ẹ̀ẹ̀yà míràn	entertainment
1109	51940710	18 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Ìjọba ní kò sí ìrìn-àjò sílẹ̀ òkèrè mọ́ fáwọn òṣìṣẹ́ ìjọba lásìkò yìí	health
1110	51941081	18 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Àjọ NYSC ké ètò ìfinimọ̀ fáwọn àgùnbánirọ̀ kúrú nítorí Coronavirus	health
1111	51941082	18 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Ilé ijó Fẹla Anikulapo, New Africa Shrine gbé ìlẹ̀kùn rẹ̀ tì pa nítorí àrùn Coronavirus	nigeria
1112	51949985	19 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Ìjọ kò ní tilẹ̀kùn ilé ìjọsìn nítorí Coronavirus - Ondo PFN	nigeria
1113	51950643	18 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Àlàyé fídíò Baba Adeboye lórí Coronavirus rèé	entertainment
1114	51951608	18 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Ẹ tilẹ̀kùn ṣọ́ọ̀ṣì àti mọ́ṣáláṣí yín tí èrò bá ju 50 lọ láti dẹ́kun Coronavirus - ìjọba Eko	nigeria
1115	51956853	19 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Kò tíì sí àrùn Coronavirus ní ìpínlẹ̀ Oyo - Ijọba Oyo	nigeria
1116	51956855	20 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Ushbebe, adẹ́rínpòṣónú ní bí ìjọba ṣe fòfin de ìrìnàjò wọlé láti ilẹ̀ òkèrè mú òun pàdánù owó l	entertainment
1117	51956945	19 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Seyi Makinde ní ẹgbẹ̀rún mẹ́wàá ọṣẹ apakòkòrò 'hand sanitiser' lòun fi dènà coronavirus nípàdé ẹgbẹ PDP ní'bàdàn	politics
1118	51957233	19 Oṣù Ẹrẹ̀nà 2020	Sotitobire: Ilé ẹjọ́ ti sún ẹjọ́ pásítọ̀ ìjọ Sotitobire sí oṣù kẹrin	nigeria
1119	51957234	23 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Báwo ni o ṣe le mọ̀ pé o ní àrùn Coronavirus?	nigeria
1120	51957241	19 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Ọmọ ilẹ̀ Italy tó kó Coronavirus wọ Naijiria kò ní àrùn náà mọ́	nigeria
1121	51971572	20 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Oluwo ké sáwọn ọmọ Nàìjíríà láti mú ètò ìmọ́tótó lọ́kúnkúndùn lásìkò coronavirus yìí	nigeria
1122	51971660	20 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Ẹ gbàdúrà lọ́jọ́ ìsinmi yìí àtèyí tó ń bọ̀ nítórí Coronavirus - CAN	nigeria
1123	51973083	20 Oṣù Ẹrẹ̀nà 2020	Cornavirus: Makinde tọrọ aforiji fun ìpàdé ìta gbangba ẹgbẹ́ PDP tó wáyé nílu Ibadan	politics
1124	51978944	20 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Ìjọba àpapọ̀ fi Austria, Sweden kún àwọn orílẹ̀èdè mẹ́tàlá tí kò lè wọ Nàìjíríà	world
1125	51979255	20 Oṣù Ẹrẹ̀nà 2020	Ṣé ẹ̀yin mọ idí ti Abass Akande fi n jẹ Obesere?	entertainment
1126	51986299	23 Oṣù Ẹrẹ̀nà 2020	Coronavirus in Nigeria: Àwọn awakọ̀èrò, ọlọ́kadà arìnrìnàjò faragbá nínú ìpa Coronavirus	nigeria
1127	51986300	23 Oṣù Ẹrẹ̀nà 2020	Coronavirus in Nigeria: Èèyàn méje l'Eko, mẹ́ta l'Abuja kó àrùn Coronavirus	nigeria
1128	51993199	22 Oṣù Ẹrẹ̀nà 2020	Corornavirus: Ìjọba ti pápákọ̀ òfúrufú Eko àti Abuja pa láti dènà àrùn coronavirus nípasẹ̀ wọléwọ̀de	nigeria
1129	51993889	22 Oṣù Ẹrẹ̀nà 2020	Coronavirus symptoms: Ó ti di Ọgbọ̀n èeyàn báyìí tó ti ní àrùn Coronavirus ní Nàìjíríà	nigeria
1130	51993890	22 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Pásítọ̀ Adeboye ní òun faramọ́ ìmọ́tótó, ṣùgbọ́n àwàdà ni ìgbésẹ̀ àwọn ìjọba lágbáyé láti kojú Coronavirus	entertainment
1131	51998079	22 Oṣù Ẹrẹ̀nà 2020	Coronavirus: Ijọba ìpínlẹ̀ Eko ti kéde k'ónílé o gbélé	nigeria
1132	52000802	23 Oṣù Ẹrẹ̀nà 2020	Nigeria kidnap: Àwọn jàndùkú jí agbábọ́ọ̀lù Nàìjíríà méjì gbé lópòpónà Owo sí Benin	world
1133	52000803	24 Oṣù Ẹrẹ̀nà 2020	Coronavirus in Nigeria: Esì àyẹwò ọmọ ati ìyáwọ ọmọ Atiku ti jáde	nigeria
1134	52014964	24 Oṣù Ẹrẹ̀nà 2020	Coronavirus in Africa: Orílẹ̀èdè 11 ni kò tí ì ní àrùn Coronavirus ní ilẹ̀ Afrika	entertainment
1135	52014965	25 Oṣù Ẹrẹ̀nà 2020	Coronvirus in Nigeria: Àjọ NCDC ti kede pé ènìyàn méji míran ti ni àrun náà	nigeria
1136	52014967	27 Oṣù Ẹrẹ̀nà 2020	Coronavirus in Nigeria: Ìtànkálẹ̀ coronavirus ṣe ìdíwọ́ fún ìrun Jimọ	health
1137	52022181	24 Oṣù Ẹrẹ̀nà 2020	Manu Dibango: Covid-19 ti pa akọni afúnfèrè Sax ilẹ̀ Africa	entertainment
